"Source","Url","Text"
"NPR","https://www.npr.org/2019/01/27/689191285/government-shutdown-federal-workers-return-but-border-fight-lingers","Federal government workers who have been on furlough or working without pay, are getting ready to return to normal status now that the partial government shutdown is over."
"NPR","https://www.npr.org/2019/01/27/689121159/no-wall-after-all-the-partial-government-shutdown-is-over-for-now","NPR's Mara Liasson joins Lulu Garcia-Navarro to discuss the president's move to sign a bill ending the partial shutdown, and to examine the latest indictment related to the Mueller investigation."
"NPR","https://www.npr.org/2019/01/26/689063656/barbershop-the-government-shutdown-and-income-inequality","NPR's Michel Martin talks with guests Eric Liu, author of You're More Powerful Than You Think; Dani Tucker, a fitness instructor affected by the shutdown; and venture capitalist Nick Hanauer."
"NPR","https://www.npr.org/2019/01/26/689063649/federal-agencies-prepare-to-reopen-after-government-shutdown-deal-is-reached","Various parts of the federal government are swinging back into action in the coming days, now that the partial government shutdown is over."
"NPR","https://www.npr.org/2019/01/25/688660390/flights-delayed-at-laguardia-newark-airports-as-workers-call-in-sick-amid-shutdo","Updated at 5:35 p.m. ETTravelers experienced significant flight delays at New York's LaGuardia Airport and at New Jersey's Newark Liberty International Airport on Friday due to a shortage of air traffic control center workers. Philadelphia International Airport also saw slight staffing-related delays.The staffing problems took place against the backdrop of the 35th day of the partial government shutdown, which President Trump announced Friday would come to an end with a three-week stopgap funding measure.Airlines for America, a trade group representing the commercial airline industry, praised the reopening of the government.""As we have seen over the past 35 days, the pressures and strains of a shutdown are not sustainable; the disruptions to passengers, commerce and the economy are not tolerable,"" Airlines for America President and CEO Nicholas Calio said in a statement Friday afternoon. ""We urge elected leaders to continue working together to identify a solution that will keep the government open beyond February 15 and will continue paying the dedicated federal employees.""LaGuardia attributed the problem to a shortage of workers ""at FAA air traffic control centers along the East Coast."" Flights originating from other airports were affected Friday morning as the FAA sought to control the pace of planes arriving at LaGuardia. Some of those flights were delayed by an average of 1 hour and 26 minutes.""We have experienced a slight increase in sick leave at two facilities,"" the Federal Aviation Administration said in a statement. ""We've mitigated the impact by augmenting staffing, rerouting traffic, and increasing spacing between aircraft when needed. The results have been minimal impacts to efficiency while maintaining consistent levels of safety in the national airspace system.""Delta said 200 of its flights were affected by the delays. Travelers can monitor can air traffic delays on a map at the FAA's website. The FAA suggested travelers check with airline carriers for more information.The White House said officials were keeping an eye on the delays.""The President has been briefed and we are monitoring the ongoing delays at some airports,"" White House press secretary Sarah Sanders said in a statement Friday morning. ""We are in regular contact with officials at the Department of Transportation and the FAA.""The National Air Traffic Controllers Association, the union that represents 20,000 air traffic controllers and other aviation safety workers, said in a statement Friday that it ""does not condone or endorse any federal employees participating in or endorsing a coordinated activity that negatively affects the capacity of the National Airspace System."" Because of the interconnectedness of that system, it said, delays at one major facility can cause far-reaching ripple effects.""Air traffic controllers take their responsibility to protect the safety of the flying public at all costs very seriously. Nothing else matters except safety,"" NATCA President Paul Rinaldi said in the statement. ""[I]n the past few weeks, we have warned about what could happen as a result of the prolonged shutdown. Many controllers have reached the breaking point of exhaustion, stress and worry caused by this shutdown. Each hour that goes by that the shutdown continues makes the situation worse."" There is already a 30-year low in fully certified air traffic controllers, he added.As the government shutdown has stretched on, many air traffic controllers and transportation security officers have been working without pay. ""And when your job is to do something like separate aircraft safely in the sky over a crowded city, those are not the folks you want who are distracted by what is really a preventable stressor,"" Erin Bowen, an expert in aviation psychology at Embry-Riddle Aeronautical University, told NPR.NPR transportation reporter David Schaper contributed to this report."
"NPR","https://www.npr.org/2019/01/25/688548897/news-brief-government-shutdown-hud-secretary-venezuela-politics","The shutdown fight boils down to one issue: border wall funding. The Housing and Urban Development secretary urges elected officials to re-open government. Venezuela's military backs President Maduro."
"NPR","https://www.npr.org/2019/01/25/688414503/watch-live-trump-addresses-shutdown-from-white-house-rose-garden","Updated at 9:45 p.m. ETThe longest government shutdown in history ended after President Trump signed a bipartisan three-week stopgap funding measure late Friday. Several agencies had been partially shuttered for 35 days.""I am very proud to announce today that we have reached a deal to end the shutdown and reopen the federal government,"" Trump said earlier Friday in the White House Rose Garden, announcing the long-awaited bipartisan breakthrough.By Friday evening, the House and Senate had unanimously passed the bill to fund the government through Feb. 15. Lawmakers also authorized moving forward on a longer-term Department of Homeland Security funding bill for the rest of the fiscal year, where border security funds can be negotiated on a bipartisan basis. The question remains, however, what exactly Trump accomplished with his firm stance against any deal without funding for a border wall, which he eventually capitulated to.The stopgap measure does not include funding for the wall along the U.S.-Mexico border that Trump has pushed for. The Homeland Security bill does not include money earmarked for a wall, either, but a bipartisan group of lawmakers will hammer out the details over the next few weeks.Ultimately, as the president's approval ratings tumbled and polls showed the public largely blamed Republicans for the increasingly dire situation — punctuated on Friday by massive delays at major airports and recent warnings about a threat to national security — Trump finally seemed to back down from his demands. At least for now.Another shutdown looming in three weeks?Trump seemed to revive earlier deal-breakers as he ended his speech, warning that if negotiations over the next three weeks don't result in funding for the ""powerful wall or steel barrier"" he has demanded, ""the government would either shut down again"" or he would declare a national emergency to build the wall. ""I have a very powerful alternative, but I didn't want to use it at this time. Hopefully it will be unnecessary,"" Trump teased at the beginning of his remarks about the extreme measures — which would very likely face legal challenges in court. ""We do not need 2,000 miles of concrete wall from sea to shiny sea,"" the president added, showing an openness to some technology efforts that some Democrats have signaled they could back. Still, he reiterated proposals to build barriers in specific areas identified by the Border Patrol, strengthen security at legal ports of entry and provide humanitarian assistance to those who have crossed the border. ""Walls or barriers or whatever you want to call it will be an important part of the solution,"" said Trump, who has regularly contradicted himself on how he describes the promised wall.Trump insisted later Friday evening on Twitter that the deal ""was in no way a concession.""Democrats take a victory lapTrump and Republicans had long maintained any deal to end the shutdown must include funding for the border wall the president wants, which was his key promise during the 2016 campaign. But Democrats said they should reopen the government and then resume talks, which is exactly what Friday's deal does. Democratic leaders argued their conference's unity is what eventually caused Trump to cave. ""The American people do not like it when you throw a wrench into the lives of government workers over an unrelated political dispute,"" Senate Minority Leader Chuck Schumer, D-N.Y., told reporters. ""Hopefully now the president has learned his lesson.""The first signs of a crack in Trump's resolve came earlier this week. After House Speaker Nancy Pelosi, D-Calif., said he could not give the State of the Union address until after the shutdown, Trump threatened to hold the annual speech someplace else. But he backed down hours later and said he would defer to Pelosi.  It's unclear when the State of the Union, which had been slated for next Tuesday, will happen following Friday's deal to end the shutdown. Pelosi told reporters that it is ""not planned now"" and that she had told Trump ""when the government is opened we will discuss a mutually agreeable date.""Pelosi, a veteran appropriator, said she was hopeful the three-week talks would produce a deal on border security, though she didn't answer a question about whether that may include any funding for even portions of a wall. She has repeatedly said she is opposed to a wall and has called it ""immoral."" ""I see every challenge or every crisis as an opportunity,"" Pelosi said.Speaking on the Senate floor shortly after Trump endorsed the deal, McConnell said he too was optimistic, but with some caveats.""Going forward, I hope Democrats will stay true to the commitment they have stated constantly over the past weeks — that once government was reopened, they would be perfectly willing to negotiate in good faith on full-year government funding that would include a significant investment in urgently needed border security measures, including physical barriers,"" McConnell said.Consequences of the prolonged shutdownFederal employees who have been working without pay or are furloughed would also get back pay as part of the agreement, though it's unclear how long that might take. The American Federation of Government Employees says workers could get back pay as soon as next Thursday, but the union says it is also possible they won't get paid until their next scheduled pay date during the week of Feb. 4.A senior administration official says ""the administration is taking steps to ensure that they receive pay as soon as possible.""Federal contractors also impacted by the shutdown would not get any back pay. The breakthrough comes as federal workers missed their second paycheck in a row, now going without their salaries for more than a month. Trump thanked those workers, calling them ""patriots"" and said they have ""suffered"" far greater than anyone but they and their families can understand. The prolonged stalemate pushed the nation's security and infrastructure to the brink, with significant flight delays at major airports due to Federal Aviation Administration and Transportation Security Administration absences escalating on Friday. The FBI also warned that critical crime-fighting measures have been curtailed with its agents limited and working without pay.How it beganThe shutdown began on Dec. 22, when Republicans still had control of a lame-duck Congress following their loss of 40 seats in the House in November 2018. After two years of unified control, the GOP president was unable to push through Trump's signature campaign promise — which he repeatedly said during the 2016 campaign that Mexico would pay for — and there seemed to be an urgency to his last push. Egged on by conservative media and pundits, Trump drew a line — until he didn't.Schumer said the lesson Trump should take away from the quagmire is that Pelosi, who reclaimed the speaker's gavel at the beginning of January, should not be taken lightly. ""No one should ever underestimate the speaker, as Donald Trump has learned,"" Schumer said.NPR congressional correspondents Susan Davis and Kelsey Snell and NPR national security correspondent Greg Myre contributed to this report. "
"NPR","https://www.npr.org/2019/01/24/688408735/there-may-be-some-progress-toward-resolving-partial-government-shutdown","Senate Majority leader Mitch McConnell and Senate Minority Leader Chuck Schumer have been talking, and President Trump says if they can come to an agreement, he will support it."
"NPR","https://www.npr.org/2019/01/24/688372872/in-oakdale-la-the-government-shutdown-is-having-ripple-effects","In the town of Oakdale, La., the government shutdown has far-reaching effects, from restaurants to barber shops, all the way up to the mayor's office."
"NPR","https://www.npr.org/2019/01/24/688372844/democratic-rep-dean-phillips-discusses-plans-to-end-the-government-shutdown","NPR's Mary Louise Kelly speaks with Rep. Dean Phillips, D-Minn., about a plan put forward by 30 moderate House Democrats to reopen the government."
"NPR","https://www.npr.org/2019/01/24/688372788/how-the-government-shutdown-is-affecting-this-louisiana-town","Prison guards have to be tough on the job. But after weeks of working without pay, corrections officers at a federal prison in rural Louisiana are feeling exhaustion, stress and high emotions."
